NVIDIA_GeForce_RTX_3090
Final results:	16	32000	4096	7	0.7	318	822	575
Final results:	16	32000	4096	7	0.6	269	971	582
Final results:	16	32000	4096	7	0.5	231	1131	565
Final results:	16	32000	4096	7	0.4	193	1353	541
Final results:	16	32000	4096	7	0.3	144	1819	545
Final results:	16	32000	4096	7	0.2	113	2316	463
Final results:	16	32000	4096	7	0.1	82	3194	319
Final results:	16	32000	4096	7	0.05	72	3592	179
Final results:	16	20480	3584	2	1	195	749	749
Final results:	16	20480	3584	2	0.9	195	751	676
Final results:	16	20480	3584	2	0.8	196	748	598
Final results:	16	20480	3584	2	0.7	194	755	528
Final results:	16	20480	3584	2	0.6	195	750	450
Final results:	16	20480	3584	2	0.5	195	752	376
Final results:	16	20480	3584	2	0.4	194	754	301
Final results:	16	20480	3584	2	0.3	194	756	226
Final results:	16	20480	3584	2	0.2	195	750	150
Final results:	16	20480	3584	2	0.1	195	750	75
Final results:	16	20480	3584	2	0.05	195	749	37
Final results:	16	20480	3584	3	1	2581	56	56
Final results:	16	20480	3584	3	0.9	2136	68	61
Final results:	16	20480	3584	3	0.8	1699	86	69
Final results:	16	20480	3584	3	0.7	1311	111	78
Final results:	16	20480	3584	3	0.6	965	152	91
Final results:	16	20480	3584	3	0.5	690	212	106
Final results:	16	20480	3584	3	0.4	461	318	127
Final results:	16	20480	3584	3	0.3	270	543	162
Final results:	16	20480	3584	3	0.2	148	985	197
Final results:	16	20480	3584	3	0.1	75	1948	194
Final results:	16	20480	3584	3	0.05	45	3248	162
Final results:	16	20480	3584	7	1	229	639	639
Final results:	16	20480	3584	7	0.9	218	672	604
Final results:	16	20480	3584	7	0.8	201	728	582
Final results:	16	20480	3584	7	0.7	171	858	600
Final results:	16	20480	3584	7	0.6	154	952	571
Final results:	16	20480	3584	7	0.5	132	1105	552
Final results:	16	20480	3584	7	0.4	108	1351	540
Final results:	16	20480	3584	7	0.3	91	1599	479
Final results:	16	20480	3584	7	0.2	65	2228	445
Final results:	16	20480	3584	7	0.1	49	2945	294
Final results:	16	20480	3584	7	0.05	50	2926	146
Final results:	16	3584	18944	2	1	192	706	706
Final results:	16	3584	18944	2	0.9	190	712	640
Final results:	16	3584	18944	2	0.8	190	711	569
Final results:	16	3584	18944	2	0.7	190	713	499
Final results:	16	3584	18944	2	0.6	188	720	432
Final results:	16	3584	18944	2	0.5	191	708	354
Final results:	16	3584	18944	2	0.4	191	710	284
Final results:	16	3584	18944	2	0.3	190	711	213
Final results:	16	3584	18944	2	0.2	188	721	144
Final results:	16	3584	18944	2	0.1	189	714	71
Final results:	16	3584	18944	2	0.05	188	720	36
Final results:	16	3584	18944	3	1	21151	6	6
Final results:	16	3584	18944	3	0.9	17183	7	7
Final results:	16	3584	18944	3	0.8	13577	10	8
Final results:	16	3584	18944	3	0.7	10384	13	9
Final results:	16	3584	18944	3	0.6	7578	17	10
Final results:	16	3584	18944	3	0.5	5217	26	13
Final results:	16	3584	18944	3	0.4	3264	41	16
Final results:	16	3584	18944	3	0.3	1597	85	25
Final results:	16	3584	18944	3	0.2	566	239	47
Final results:	16	3584	18944	3	0.1	176	768	76
Final results:	16	3584	18944	3	0.05	61	2200	110
Final results:	16	3584	18944	7	1	264	513	513
Final results:	16	3584	18944	7	0.9	244	554	499
Final results:	16	3584	18944	7	0.8	219	618	495
Final results:	16	3584	18944	7	0.7	193	703	492
Final results:	16	3584	18944	7	0.6	167	808	485
Final results:	16	3584	18944	7	0.5	141	959	479
Final results:	16	3584	18944	7	0.4	117	1157	462
Final results:	16	3584	18944	7	0.3	91	1483	445
Final results:	16	3584	18944	7	0.2	68	1996	399
Final results:	16	3584	18944	7	0.1	48	2800	280
Final results:	16	3584	18944	7	0.05	39	3438	171
Final results:	16	21504	7168	2	1	387	796	796
Final results:	16	21504	7168	2	0.9	388	794	714
Final results:	16	21504	7168	2	0.8	387	796	636
Final results:	16	21504	7168	2	0.7	385	798	559
Final results:	16	21504	7168	2	0.6	386	798	478
Final results:	16	21504	7168	2	0.5	388	794	397
Final results:	16	21504	7168	2	0.4	386	798	319
Final results:	16	21504	7168	2	0.3	386	796	239
Final results:	16	21504	7168	2	0.2	385	799	159
Final results:	16	21504	7168	2	0.1	385	800	80
Final results:	16	21504	7168	2	0.05	386	796	39
Final results:	16	21504	7168	3	1	16828	18	18
Final results:	16	21504	7168	3	0.9	13117	23	21
Final results:	16	21504	7168	3	0.8	9311	33	26
Final results:	16	21504	7168	3	0.7	5852	52	36
Final results:	16	21504	7168	3	0.6	3979	77	46
Final results:	16	21504	7168	3	0.5	2754	111	55
Final results:	16	21504	7168	3	0.4	1797	171	68
Final results:	16	21504	7168	3	0.3	1024	300	90
Final results:	16	21504	7168	3	0.2	501	614	122
Final results:	16	21504	7168	3	0.1	161	1912	191
Final results:	16	21504	7168	3	0.05	80	3843	192
Final results:	16	21504	7168	7	1	484	635	635
Final results:	16	21504	7168	7	0.9	463	664	598
Final results:	16	21504	7168	7	0.8	412	748	598
Final results:	16	21504	7168	7	0.7	361	852	596
Final results:	16	21504	7168	7	0.6	312	987	592
Final results:	16	21504	7168	7	0.5	266	1158	579
Final results:	16	21504	7168	7	0.4	221	1393	557
Final results:	16	21504	7168	7	0.3	172	1787	536
Final results:	16	21504	7168	7	0.2	122	2526	505
Final results:	16	21504	7168	7	0.1	83	3671	367
Final results:	16	21504	7168	7	0.05	71	4287	214
Final results:	16	7168	7168	2	1	134	764	764
Final results:	16	7168	7168	2	0.9	134	766	689
Final results:	16	7168	7168	2	0.8	134	762	610
Final results:	16	7168	7168	2	0.7	134	761	533
Final results:	16	7168	7168	2	0.6	134	764	458
Final results:	16	7168	7168	2	0.5	134	762	381
Final results:	16	7168	7168	2	0.4	134	762	305
Final results:	16	7168	7168	2	0.3	134	763	228
Final results:	16	7168	7168	2	0.2	134	763	152
Final results:	16	7168	7168	2	0.1	134	765	76
Final results:	16	7168	7168	2	0.05	134	761	38
Final results:	16	7168	7168	3	1	5643	18	18
Final results:	16	7168	7168	3	0.9	4406	23	20
Final results:	16	7168	7168	3	0.8	3142	32	26
Final results:	16	7168	7168	3	0.7	1989	51	36
Final results:	16	7168	7168	3	0.6	1355	75	45
Final results:	16	7168	7168	3	0.5	941	109	54
Final results:	16	7168	7168	3	0.4	625	164	65
Final results:	16	7168	7168	3	0.3	358	286	86
Final results:	16	7168	7168	3	0.2	193	530	106
Final results:	16	7168	7168	3	0.1	65	1565	156
Final results:	16	7168	7168	3	0.05	37	2705	135
Final results:	16	7168	7168	7	1	166	618	618
Final results:	16	7168	7168	7	0.9	156	657	591
Final results:	16	7168	7168	7	0.8	139	734	587
Final results:	16	7168	7168	7	0.7	123	831	582
Final results:	16	7168	7168	7	0.6	107	954	572
Final results:	16	7168	7168	7	0.5	92	1109	554
Final results:	16	7168	7168	7	0.4	79	1299	519
Final results:	16	7168	7168	7	0.3	63	1618	485
Final results:	16	7168	7168	7	0.2	47	2179	435
Final results:	16	7168	7168	7	0.1	36	2826	282
Final results:	16	7168	7168	7	0.05	30	3366	168
Final results:	16	28672	7168	2	1	493	832	832
Final results:	16	28672	7168	2	0.9	496	827	744
Final results:	16	28672	7168	2	0.8	495	828	662
Final results:	16	28672	7168	2	0.7	494	830	581
Final results:	16	28672	7168	2	0.6	499	823	493
Final results:	16	28672	7168	2	0.5	494	831	415
Final results:	16	28672	7168	2	0.4	493	833	333
Final results:	16	28672	7168	2	0.3	492	834	250
Final results:	16	28672	7168	2	0.2	494	831	166
Final results:	16	28672	7168	2	0.1	492	834	83
Final results:	16	28672	7168	2	0.05	491	835	41
Final results:	16	28672	7168	3	1	22473	18	18
Final results:	16	28672	7168	3	0.9	17523	23	21
Final results:	16	28672	7168	3	0.8	12443	33	26
Final results:	16	28672	7168	3	0.7	7830	52	36
Final results:	16	28672	7168	3	0.6	5326	77	46
Final results:	16	28672	7168	3	0.5	3681	111	55
Final results:	16	28672	7168	3	0.4	2399	171	68
Final results:	16	28672	7168	3	0.3	1361	301	90
Final results:	16	28672	7168	3	0.2	643	638	127
Final results:	16	28672	7168	3	0.1	205	2004	200
Final results:	16	28672	7168	3	0.05	100	4095	204
Final results:	16	28672	7168	7	1	607	676	676
Final results:	16	28672	7168	7	0.9	572	718	646
Final results:	16	28672	7168	7	0.8	508	808	646
Final results:	16	28672	7168	7	0.7	448	916	641
Final results:	16	28672	7168	7	0.6	389	1055	633
Final results:	16	28672	7168	7	0.5	333	1234	617
Final results:	16	28672	7168	7	0.4	276	1488	595
Final results:	16	28672	7168	7	0.3	216	1895	568
Final results:	16	28672	7168	7	0.2	151	2711	542
Final results:	16	28672	7168	7	0.1	106	3864	386
Final results:	16	28672	7168	7	0.05	88	4664	233
Final results:	16	7168	28672	2	1	495	830	830
Final results:	16	7168	28672	2	0.9	496	828	745
Final results:	16	7168	28672	2	0.8	495	829	663
Final results:	16	7168	28672	2	0.7	494	830	581
Final results:	16	7168	28672	2	0.6	495	828	497
Final results:	16	7168	28672	2	0.5	495	830	415
Final results:	16	7168	28672	2	0.4	495	830	332
Final results:	16	7168	28672	2	0.3	494	832	249
Final results:	16	7168	28672	2	0.2	493	832	166
Final results:	16	7168	28672	2	0.1	491	836	83
Final results:	16	7168	28672	2	0.05	492	834	41
Final results:	16	7168	28672	3	1	94695	4	4
Final results:	16	7168	28672	3	0.9	77436	5	4
Final results:	16	7168	28672	3	0.8	62032	6	5
Final results:	16	7168	28672	3	0.7	47771	8	6
Final results:	16	7168	28672	3	0.6	35141	11	7
Final results:	16	7168	28672	3	0.5	24435	16	8
Final results:	16	7168	28672	3	0.4	15408	26	10
Final results:	16	7168	28672	3	0.3	8571	47	14
Final results:	16	7168	28672	3	0.2	3313	124	24
Final results:	16	7168	28672	3	0.1	664	618	61
Final results:	16	7168	28672	3	0.05	212	1935	96
Final results:	16	7168	28672	7	1	619	663	663
Final results:	16	7168	28672	7	0.9	567	724	651
Final results:	16	7168	28672	7	0.8	505	812	650
Final results:	16	7168	28672	7	0.7	449	914	640
Final results:	16	7168	28672	7	0.6	386	1063	638
Final results:	16	7168	28672	7	0.5	326	1258	629
Final results:	16	7168	28672	7	0.4	266	1544	617
Final results:	16	7168	28672	7	0.3	204	2006	601
Final results:	16	7168	28672	7	0.2	145	2822	564
Final results:	16	7168	28672	7	0.1	96	4240	424
Final results:	16	7168	28672	7	0.05	79	5202	260
Final results:	16	27648	9216	2	1	611	833	833
Final results:	16	27648	9216	2	0.9	613	831	748
Final results:	16	27648	9216	2	0.8	609	835	668
Final results:	16	27648	9216	2	0.7	608	837	586
Final results:	16	27648	9216	2	0.6	609	836	501
Final results:	16	27648	9216	2	0.5	608	837	418
Final results:	16	27648	9216	2	0.4	609	835	334
Final results:	16	27648	9216	2	0.3	608	837	251
Final results:	16	27648	9216	2	0.2	606	840	168
Final results:	16	27648	9216	2	0.1	606	840	84
Final results:	16	27648	9216	2	0.05	608	837	41
Final results:	16	27648	9216	3	1	37575	13	13
Final results:	16	27648	9216	3	0.9	30211	16	15
Final results:	16	27648	9216	3	0.8	23274	21	17
Final results:	16	27648	9216	3	0.7	16933	30	21
Final results:	16	27648	9216	3	0.6	10645	47	28
Final results:	16	27648	9216	3	0.5	5994	85	42
Final results:	16	27648	9216	3	0.4	3771	135	54
Final results:	16	27648	9216	3	0.3	2162	235	70
Final results:	16	27648	9216	3	0.2	988	515	103
Final results:	16	27648	9216	3	0.1	294	1729	172
Final results:	16	27648	9216	3	0.05	116	4367	218
Final results:	16	27648	9216	7	1	759	671	671
Final results:	16	27648	9216	7	0.9	713	714	642
Final results:	16	27648	9216	7	0.8	632	805	644
Final results:	16	27648	9216	7	0.7	559	911	638
Final results:	16	27648	9216	7	0.6	483	1054	632
Final results:	16	27648	9216	7	0.5	410	1241	620
Final results:	16	27648	9216	7	0.4	338	1505	602
Final results:	16	27648	9216	7	0.3	261	1947	584
Final results:	16	27648	9216	7	0.2	192	2642	528
Final results:	16	27648	9216	7	0.1	127	3988	398
Final results:	16	27648	9216	7	0.05	105	4827	241
Final results:	16	9216	9216	2	1	225	753	753
Final results:	16	9216	9216	2	0.9	228	742	667
Final results:	16	9216	9216	2	0.8	225	752	602
Final results:	16	9216	9216	2	0.7	228	744	521
Final results:	16	9216	9216	2	0.6	224	755	453
Final results:	16	9216	9216	2	0.5	228	744	372
Final results:	16	9216	9216	2	0.4	228	742	297
Final results:	16	9216	9216	2	0.3	229	741	222
Final results:	16	9216	9216	2	0.2	228	742	148
Final results:	16	9216	9216	2	0.1	224	757	75
Final results:	16	9216	9216	2	0.05	224	757	37
Final results:	16	9216	9216	3	1	12531	13	13
Final results:	16	9216	9216	3	0.9	10072	16	15
Final results:	16	9216	9216	3	0.8	7767	21	17
Final results:	16	9216	9216	3	0.7	5659	30	21
Final results:	16	9216	9216	3	0.6	3564	47	28
Final results:	16	9216	9216	3	0.5	2012	84	42
Final results:	16	9216	9216	3	0.4	1266	134	53
Final results:	16	9216	9216	3	0.3	732	231	69
Final results:	16	9216	9216	3	0.2	351	482	96
Final results:	16	9216	9216	3	0.1	115	1470	147
Final results:	16	9216	9216	3	0.05	51	3277	163
Final results:	16	9216	9216	7	1	274	618	618
Final results:	16	9216	9216	7	0.9	258	656	590
Final results:	16	9216	9216	7	0.8	230	736	589
Final results:	16	9216	9216	7	0.7	205	824	577
Final results:	16	9216	9216	7	0.6	177	956	573
Final results:	16	9216	9216	7	0.5	151	1121	560
Final results:	16	9216	9216	7	0.4	125	1349	539
Final results:	16	9216	9216	7	0.3	98	1718	515
Final results:	16	9216	9216	7	0.2	74	2293	458
Final results:	16	9216	9216	7	0.1	52	3214	321
Final results:	16	9216	9216	7	0.05	45	3764	188
Final results:	16	36864	9216	2	1	805	843	843
Final results:	16	36864	9216	2	0.9	805	843	759
Final results:	16	36864	9216	2	0.8	805	844	675
Final results:	16	36864	9216	2	0.7	806	843	590
Final results:	16	36864	9216	2	0.6	803	845	507
Final results:	16	36864	9216	2	0.5	802	847	423
Final results:	16	36864	9216	2	0.4	800	848	339
Final results:	16	36864	9216	2	0.3	802	846	254
Final results:	16	36864	9216	2	0.2	797	852	170
Final results:	16	36864	9216	2	0.1	796	852	85
Final results:	16	36864	9216	2	0.05	796	853	42
Final results:	16	36864	9216	3	1	49989	13	13
Final results:	16	36864	9216	3	0.9	40284	16	15
Final results:	16	36864	9216	3	0.8	31056	21	17
Final results:	16	36864	9216	3	0.7	22557	30	21
Final results:	16	36864	9216	3	0.6	14137	48	28
Final results:	16	36864	9216	3	0.5	7950	85	42
Final results:	16	36864	9216	3	0.4	4990	136	54
Final results:	16	36864	9216	3	0.3	2859	237	71
Final results:	16	36864	9216	3	0.2	1299	522	104
Final results:	16	36864	9216	3	0.1	382	1777	177
Final results:	16	36864	9216	3	0.05	148	4583	229
Final results:	16	36864	9216	7	1	1029	660	660
Final results:	16	36864	9216	7	0.9	971	699	629
Final results:	16	36864	9216	7	0.8	859	790	632
Final results:	16	36864	9216	7	0.7	760	893	625
Final results:	16	36864	9216	7	0.6	655	1035	621
Final results:	16	36864	9216	7	0.5	552	1228	614
Final results:	16	36864	9216	7	0.4	454	1493	597
Final results:	16	36864	9216	7	0.3	354	1918	575
Final results:	16	36864	9216	7	0.2	256	2644	528
Final results:	16	36864	9216	7	0.1	163	4156	415
Final results:	16	36864	9216	7	0.05	135	5002	250
Final results:	16	9216	36864	2	1	849	799	799
Final results:	16	9216	36864	2	0.9	849	799	719
Final results:	16	9216	36864	2	0.8	849	800	640
Final results:	16	9216	36864	2	0.7	848	800	560
Final results:	16	9216	36864	2	0.6	849	800	480
Final results:	16	9216	36864	2	0.5	847	801	400
Final results:	16	9216	36864	2	0.4	848	801	320
Final results:	16	9216	36864	2	0.3	847	801	240
Final results:	16	9216	36864	2	0.2	847	801	160
Final results:	16	9216	36864	2	0.1	846	802	80
Final results:	16	9216	36864	2	0.05	846	802	40
Final results:	16	9216	36864	3	1	197497	3	3
Final results:	16	9216	36864	3	0.9	162618	4	3
Final results:	16	9216	36864	3	0.8	129685	5	4
Final results:	16	9216	36864	3	0.7	100157	6	4
Final results:	16	9216	36864	3	0.6	74125	9	5
Final results:	16	9216	36864	3	0.5	51763	13	6
Final results:	16	9216	36864	3	0.4	33193	20	8
Final results:	16	9216	36864	3	0.3	18374	36	11
Final results:	16	9216	36864	3	0.2	7971	85	17
Final results:	16	9216	36864	3	0.1	1384	490	49
Final results:	16	9216	36864	3	0.05	415	1633	81
Final results:	16	9216	36864	7	1	1085	626	626
Final results:	16	9216	36864	7	0.9	969	700	630
Final results:	16	9216	36864	7	0.8	864	785	628
Final results:	16	9216	36864	7	0.7	757	896	627
Final results:	16	9216	36864	7	0.6	648	1047	628
Final results:	16	9216	36864	7	0.5	544	1248	624
Final results:	16	9216	36864	7	0.4	441	1538	615
Final results:	16	9216	36864	7	0.3	339	1999	599
Final results:	16	9216	36864	7	0.2	241	2812	562
Final results:	16	9216	36864	7	0.1	156	4343	434
Final results:	16	9216	36864	7	0.05	123	5518	275
Final results:	16	36864	12288	2	1	1138	796	796
Final results:	16	36864	12288	2	0.9	1138	795	716
Final results:	16	36864	12288	2	0.8	1138	795	636
Final results:	16	36864	12288	2	0.7	1137	796	557
Final results:	16	36864	12288	2	0.6	1137	796	477
Final results:	16	36864	12288	2	0.5	1137	796	398
Final results:	16	36864	12288	2	0.4	1136	797	318
Final results:	16	36864	12288	2	0.3	1135	797	239
Final results:	16	36864	12288	2	0.2	1135	797	159
Final results:	16	36864	12288	2	0.1	1134	798	79
Final results:	16	36864	12288	2	0.05	1134	798	39
Final results:	16	36864	12288	3	1	90860	9	9
Final results:	16	36864	12288	3	0.9	73469	12	11
Final results:	16	36864	12288	3	0.8	57478	15	12
Final results:	16	36864	12288	3	0.7	43760	20	14
Final results:	16	36864	12288	3	0.6	31175	29	17
Final results:	16	36864	12288	3	0.5	19912	45	22
Final results:	16	36864	12288	3	0.4	9562	94	37
Final results:	16	36864	12288	3	0.3	5018	180	54
Final results:	16	36864	12288	3	0.2	2293	395	79
Final results:	16	36864	12288	3	0.1	627	1444	144
Final results:	16	36864	12288	3	0.05	213	4252	212
Final results:	16	36864	12288	7	1	1412	641	641
Final results:	16	36864	12288	7	0.9	1272	712	640
Final results:	16	36864	12288	7	0.8	1138	795	636
Final results:	16	36864	12288	7	0.7	999	906	634
Final results:	16	36864	12288	7	0.6	862	1050	630
Final results:	16	36864	12288	7	0.5	723	1252	626
Final results:	16	36864	12288	7	0.4	589	1537	615
Final results:	16	36864	12288	7	0.3	456	1984	595
Final results:	16	36864	12288	7	0.2	328	2761	552
Final results:	16	36864	12288	7	0.1	212	4254	425
Final results:	16	36864	12288	7	0.05	167	5394	269
Final results:	16	12288	12288	2	1	396	761	761
Final results:	16	12288	12288	2	0.9	396	762	685
Final results:	16	12288	12288	2	0.8	401	751	601
Final results:	16	12288	12288	2	0.7	396	760	532
Final results:	16	12288	12288	2	0.6	401	752	451
Final results:	16	12288	12288	2	0.5	397	759	379
Final results:	16	12288	12288	2	0.4	397	759	303
Final results:	16	12288	12288	2	0.3	394	764	229
Final results:	16	12288	12288	2	0.2	397	758	151
Final results:	16	12288	12288	2	0.1	395	762	76
Final results:	16	12288	12288	2	0.05	397	758	37
Final results:	16	12288	12288	3	1	30181	10	10
Final results:	16	12288	12288	3	0.9	24343	12	11
Final results:	16	12288	12288	3	0.8	19047	15	12
Final results:	16	12288	12288	3	0.7	14532	20	14
Final results:	16	12288	12288	3	0.6	10361	29	17
Final results:	16	12288	12288	3	0.5	6651	45	22
Final results:	16	12288	12288	3	0.4	3162	95	38
Final results:	16	12288	12288	3	0.3	1689	178	53
Final results:	16	12288	12288	3	0.2	782	386	77
Final results:	16	12288	12288	3	0.1	234	1285	128
Final results:	16	12288	12288	3	0.05	84	3556	177
Final results:	16	12288	12288	7	1	474	636	636
Final results:	16	12288	12288	7	0.9	426	707	636
Final results:	16	12288	12288	7	0.8	382	790	632
Final results:	16	12288	12288	7	0.7	335	898	629
Final results:	16	12288	12288	7	0.6	292	1031	619
Final results:	16	12288	12288	7	0.5	246	1227	613
Final results:	16	12288	12288	7	0.4	201	1497	598
Final results:	16	12288	12288	7	0.3	156	1924	577
Final results:	16	12288	12288	7	0.2	112	2676	535
Final results:	16	12288	12288	7	0.1	77	3906	390
Final results:	16	12288	12288	7	0.05	65	4594	229
Final results:	16	49152	12288	2	1	1678	719	719
Final results:	16	49152	12288	2	0.9	1678	719	647
Final results:	16	49152	12288	2	0.8	1679	719	575
Final results:	16	49152	12288	2	0.7	1678	719	503
Final results:	16	49152	12288	2	0.6	1678	719	431
Final results:	16	49152	12288	2	0.5	1678	719	359
Final results:	16	49152	12288	2	0.4	1679	719	287
Final results:	16	49152	12288	2	0.3	1678	719	215
Final results:	16	49152	12288	2	0.2	1678	719	143
Final results:	16	49152	12288	2	0.1	1677	720	72
Final results:	16	49152	12288	2	0.05	1678	719	35
Final results:	16	49152	12288	3	1	121066	9	9
Final results:	16	49152	12288	3	0.9	97334	12	11
Final results:	16	49152	12288	3	0.8	76149	15	12
Final results:	16	49152	12288	3	0.7	58062	20	14
Final results:	16	49152	12288	3	0.6	41406	29	17
Final results:	16	49152	12288	3	0.5	26446	45	22
Final results:	16	49152	12288	3	0.4	12790	94	37
Final results:	16	49152	12288	3	0.3	6717	179	53
Final results:	16	49152	12288	3	0.2	3065	394	78
Final results:	16	49152	12288	3	0.1	828	1458	145
Final results:	16	49152	12288	3	0.05	277	4360	218
Final results:	16	49152	12288	7	1	1816	665	665
Final results:	16	49152	12288	7	0.9	1624	743	669
Final results:	16	49152	12288	7	0.8	1449	833	666
Final results:	16	49152	12288	7	0.7	1274	947	663
Final results:	16	49152	12288	7	0.6	1100	1097	658
Final results:	16	49152	12288	7	0.5	925	1304	652
Final results:	16	49152	12288	7	0.4	750	1608	643
Final results:	16	49152	12288	7	0.3	578	2087	626
Final results:	16	49152	12288	7	0.2	420	2872	574
Final results:	16	49152	12288	7	0.1	273	4418	441
Final results:	16	49152	12288	7	0.05	217	5544	277
Final results:	16	12288	49152	2	1	1985	608	608
Final results:	16	12288	49152	2	0.9	1985	608	547
Final results:	16	12288	49152	2	0.8	1986	607	486
Final results:	16	12288	49152	2	0.7	1985	608	425
Final results:	16	12288	49152	2	0.6	1985	608	364
Final results:	16	12288	49152	2	0.5	1985	608	304
Final results:	16	12288	49152	2	0.4	1985	608	243
Final results:	16	12288	49152	2	0.3	1987	607	182
Final results:	16	12288	49152	2	0.2	1986	608	121
Final results:	16	12288	49152	2	0.1	1985	608	60
Final results:	16	12288	49152	2	0.05	1986	608	30
Final results:	16	12288	49152	3	1	453627	2	2
Final results:	16	12288	49152	3	0.9	373369	3	2
Final results:	16	12288	49152	3	0.8	298656	4	3
Final results:	16	12288	49152	3	0.7	231618	5	3
Final results:	16	12288	49152	3	0.6	172255	7	4
Final results:	16	12288	49152	3	0.5	120894	9	4
Final results:	16	12288	49152	3	0.4	78123	15	6
Final results:	16	12288	49152	3	0.3	44009	27	8
Final results:	16	12288	49152	3	0.2	19280	62	12
Final results:	16	12288	49152	3	0.1	3592	336	33
Final results:	16	12288	49152	3	0.05	887	1361	68
Final results:	16	12288	49152	7	1	2288	527	527
Final results:	16	12288	49152	7	0.9	1631	740	666
Final results:	16	12288	49152	7	0.8	1454	830	664
Final results:	16	12288	49152	7	0.7	1271	949	664
Final results:	16	12288	49152	7	0.6	1087	1110	666
Final results:	16	12288	49152	7	0.5	912	1324	662
Final results:	16	12288	49152	7	0.4	734	1644	657
Final results:	16	12288	49152	7	0.3	557	2167	650
Final results:	16	12288	49152	7	0.2	395	3057	611
Final results:	16	12288	49152	7	0.1	254	4752	475
Final results:	16	12288	49152	7	0.05	198	6073	303
