NVIDIA_GeForce_RTX_2080_SUPER
Final results:	16	14336	4096	2	0.3	272	431	129
Final results:	16	14336	4096	2	0.2	274	428	85
Final results:	16	14336	4096	2	0.1	273	429	42
Final results:	16	14336	4096	2	0.05	273	429	21
Final results:	16	14336	4096	3	1	1699	69	69
Final results:	16	14336	4096	3	0.9	1467	80	72
Final results:	16	14336	4096	3	0.8	1131	103	83
Final results:	16	14336	4096	3	0.7	880	133	93
Final results:	16	14336	4096	3	0.6	684	171	103
Final results:	16	14336	4096	3	0.5	510	229	114
Final results:	16	14336	4096	3	0.4	363	322	129
Final results:	16	14336	4096	3	0.3	251	466	140
Final results:	16	14336	4096	3	0.2	171	683	136
Final results:	16	14336	4096	3	0.1	101	1161	116
Final results:	16	14336	4096	3	0.05	62	1872	93
Final results:	16	14336	4096	7	1	344	340	340
Final results:	16	14336	4096	7	0.9	331	354	318
Final results:	16	14336	4096	7	0.8	293	399	319
Final results:	16	14336	4096	7	0.7	270	434	304
Final results:	16	14336	4096	7	0.6	232	504	302
Final results:	16	14336	4096	7	0.5	201	582	291
Final results:	16	14336	4096	7	0.4	169	692	277
Final results:	16	14336	4096	7	0.3	137	854	256
Final results:	16	14336	4096	7	0.2	113	1038	207
Final results:	16	14336	4096	7	0.1	89	1313	131
Final results:	16	14336	4096	7	0.05	74	1585	79
Final results:	16	4096	14336	2	1	288	406	406
Final results:	16	4096	14336	2	0.9	288	407	366
Final results:	16	4096	14336	2	0.8	288	407	325
Final results:	16	4096	14336	2	0.7	288	406	284
Final results:	16	4096	14336	2	0.6	288	407	244
Final results:	16	4096	14336	2	0.5	288	407	203
Final results:	16	4096	14336	2	0.4	288	407	162
Final results:	16	4096	14336	2	0.3	288	406	122
Final results:	16	4096	14336	2	0.2	288	407	81
Final results:	16	4096	14336	2	0.1	288	407	40
Final results:	16	4096	14336	2	0.05	289	406	20
Final results:	16	4096	14336	3	1	6432	18	18
Final results:	16	4096	14336	3	0.9	5393	21	19
Final results:	16	4096	14336	3	0.8	4297	27	21
Final results:	16	4096	14336	3	0.7	3317	35	24
Final results:	16	4096	14336	3	0.6	2455	47	28
Final results:	16	4096	14336	3	0.5	1732	67	33
Final results:	16	4096	14336	3	0.4	1119	104	41
Final results:	16	4096	14336	3	0.3	619	189	56
Final results:	16	4096	14336	3	0.2	289	405	81
Final results:	16	4096	14336	3	0.1	114	1021	102
Final results:	16	4096	14336	3	0.05	66	1754	87
Final results:	16	4096	14336	7	1	342	342	342
Final results:	16	4096	14336	7	0.9	314	373	336
Final results:	16	4096	14336	7	0.8	280	418	334
Final results:	16	4096	14336	7	0.7	255	459	321
Final results:	16	4096	14336	7	0.6	224	523	313
Final results:	16	4096	14336	7	0.5	193	605	302
Final results:	16	4096	14336	7	0.4	162	721	288
Final results:	16	4096	14336	7	0.3	135	867	260
Final results:	16	4096	14336	7	0.2	108	1078	215
Final results:	16	4096	14336	7	0.1	84	1383	138
Final results:	16	4096	14336	7	0.05	70	1660	83
Final results:	16	8192	28672	2	1	1086	432	432
Final results:	16	8192	28672	2	0.9	1086	432	389
Final results:	16	8192	28672	2	0.8	1086	432	346
Final results:	16	8192	28672	2	0.7	1086	432	302
Final results:	16	8192	28672	2	0.6	1086	432	259
Final results:	16	8192	28672	2	0.5	1086	432	216
Final results:	16	8192	28672	2	0.4	1086	432	172
Final results:	16	8192	28672	2	0.3	1086	432	129
Final results:	16	8192	28672	2	0.2	1087	432	86
Final results:	16	8192	28672	2	0.1	1086	432	43
Final results:	16	8192	28672	2	0.05	1086	432	21
Final results:	16	8192	28672	3	1	48996	9	9
Final results:	16	8192	28672	3	0.9	40591	11	10
Final results:	16	8192	28672	3	0.8	32539	14	11
Final results:	16	8192	28672	3	0.7	25289	18	13
Final results:	16	8192	28672	3	0.6	18915	24	14
Final results:	16	8192	28672	3	0.5	13380	35	17
Final results:	16	8192	28672	3	0.4	8713	53	21
Final results:	16	8192	28672	3	0.3	5008	93	28
Final results:	16	8192	28672	3	0.2	2343	200	40
Final results:	16	8192	28672	3	0.1	692	678	67
Final results:	16	8192	28672	3	0.05	285	1646	82
Final results:	16	8192	28672	7	1	1375	341	341
Final results:	16	8192	28672	7	0.9	1252	374	337
Final results:	16	8192	28672	7	0.8	1135	413	330
Final results:	16	8192	28672	7	0.7	994	472	330
Final results:	16	8192	28672	7	0.6	875	536	321
Final results:	16	8192	28672	7	0.5	732	641	320
Final results:	16	8192	28672	7	0.4	598	784	313
Final results:	16	8192	28672	7	0.3	492	954	286
Final results:	16	8192	28672	7	0.2	392	1196	239
Final results:	16	8192	28672	7	0.1	306	1532	153
Final results:	16	8192	28672	7	0.05	244	1922	96
Final results:	16	11008	4096	2	1	211	425	425
