NVIDIA_GeForce_RTX_4090
Final results:	16	32000	8192	3	0.3	517	1013	303
Final results:	16	32000	8192	3	0.2	354	1476	295
Final results:	16	32000	8192	3	0.1	194	2697	269
Final results:	16	32000	8192	3	0.05	114	4568	228
Final results:	16	32000	8192	7	1	734	713	713
Final results:	16	32000	8192	7	0.9	670	782	704
Final results:	16	32000	8192	7	0.8	602	869	695
Final results:	16	32000	8192	7	0.7	536	978	684
Final results:	16	32000	8192	7	0.6	467	1120	672
Final results:	16	32000	8192	7	0.5	399	1310	655
Final results:	16	32000	8192	7	0.4	333	1573	629
Final results:	16	32000	8192	7	0.3	266	1968	590
Final results:	16	32000	8192	7	0.2	200	2617	523
Final results:	16	32000	8192	7	0.1	126	4134	413
Final results:	16	32000	8192	7	0.05	94	5530	276
Final results:	16	28672	8192	2	1	507	925	925
Final results:	16	28672	8192	2	0.9	507	926	833
Final results:	16	28672	8192	2	0.8	507	925	740
Final results:	16	28672	8192	2	0.7	507	925	648
Final results:	16	28672	8192	2	0.6	507	925	555
Final results:	16	28672	8192	2	0.5	507	925	462
Final results:	16	28672	8192	2	0.4	507	925	370
Final results:	16	28672	8192	2	0.3	507	925	277
Final results:	16	28672	8192	2	0.2	507	925	185
Final results:	16	28672	8192	2	0.1	507	926	92
Final results:	16	28672	8192	2	0.05	507	926	46
Final results:	16	28672	8192	3	1	3971	118	118
Final results:	16	28672	8192	3	0.9	3359	139	125
Final results:	16	28672	8192	3	0.8	2658	176	141
Final results:	16	28672	8192	3	0.7	2009	233	163
Final results:	16	28672	8192	3	0.6	1428	328	197
Final results:	16	28672	8192	3	0.5	946	496	248
Final results:	16	28672	8192	3	0.4	642	731	292
Final results:	16	28672	8192	3	0.3	469	1000	300
Final results:	16	28672	8192	3	0.2	323	1453	290
Final results:	16	28672	8192	3	0.1	178	2629	262
Final results:	16	28672	8192	3	0.05	107	4389	219
Final results:	16	28672	8192	7	1	666	705	705
Final results:	16	28672	8192	7	0.9	607	773	696
Final results:	16	28672	8192	7	0.8	548	857	685
Final results:	16	28672	8192	7	0.7	487	964	674
Final results:	16	28672	8192	7	0.6	426	1100	660
Final results:	16	28672	8192	7	0.5	365	1283	641
Final results:	16	28672	8192	7	0.4	305	1535	614
Final results:	16	28672	8192	7	0.3	245	1910	573
Final results:	16	28672	8192	7	0.2	182	2575	515
Final results:	16	28672	8192	7	0.1	115	4068	406
Final results:	16	28672	8192	7	0.05	86	5441	272
Final results:	16	5120	5120	2	1	82	635	635
Final results:	16	5120	5120	2	0.9	82	635	572
Final results:	16	5120	5120	2	0.8	82	636	509
Final results:	16	5120	5120	2	0.7	82	633	443
Final results:	16	5120	5120	2	0.6	82	631	379
Final results:	16	5120	5120	2	0.5	82	634	317
Final results:	16	5120	5120	2	0.4	82	637	254
Final results:	16	5120	5120	2	0.3	82	635	190
Final results:	16	5120	5120	2	0.2	82	635	127
Final results:	16	5120	5120	2	0.1	82	635	63
Final results:	16	5120	5120	2	0.05	82	634	31
Final results:	16	5120	5120	3	1	294	178	178
Final results:	16	5120	5120	3	0.9	254	206	185
Final results:	16	5120	5120	3	0.8	204	256	205
Final results:	16	5120	5120	3	0.7	168	310	217
Final results:	16	5120	5120	3	0.6	141	370	222
Final results:	16	5120	5120	3	0.5	120	435	217
Final results:	16	5120	5120	3	0.4	101	518	207
Final results:	16	5120	5120	3	0.3	83	628	188
Final results:	16	5120	5120	3	0.2	65	804	160
Final results:	16	5120	5120	3	0.1	40	1285	128
Final results:	16	5120	5120	3	0.05	25	2039	101
Final results:	16	5120	5120	7	1	103	505	505
Final results:	16	5120	5120	7	0.9	96	541	487
Final results:	16	5120	5120	7	0.8	87	598	479
Final results:	16	5120	5120	7	0.7	77	676	473
Final results:	16	5120	5120	7	0.6	67	774	464
Final results:	16	5120	5120	7	0.5	59	880	440
Final results:	16	5120	5120	7	0.4	49	1061	424
Final results:	16	5120	5120	7	0.3	39	1313	393
Final results:	16	5120	5120	7	0.2	30	1706	341
Final results:	16	5120	5120	7	0.1	22	2372	237
Final results:	16	5120	5120	7	0.05	17	2946	147
Final results:	16	5120	13824	2	1	174	811	811
Final results:	16	5120	13824	2	0.9	174	811	730
Final results:	16	5120	13824	2	0.8	174	811	649
Final results:	16	5120	13824	2	0.7	174	810	567
Final results:	16	5120	13824	2	0.6	174	810	486
Final results:	16	5120	13824	2	0.5	174	811	405
Final results:	16	5120	13824	2	0.4	174	811	324
Final results:	16	5120	13824	2	0.3	174	811	243
Final results:	16	5120	13824	2	0.2	174	810	162
Final results:	16	5120	13824	2	0.1	174	810	81
Final results:	16	5120	13824	2	0.05	174	811	40
Final results:	16	5120	13824	3	1	2242	63	63
Final results:	16	5120	13824	3	0.9	1819	77	70
Final results:	16	5120	13824	3	0.8	1427	99	79
Final results:	16	5120	13824	3	0.7	1099	128	90
Final results:	16	5120	13824	3	0.6	818	173	103
Final results:	16	5120	13824	3	0.5	568	248	124
Final results:	16	5120	13824	3	0.4	375	376	150
Final results:	16	5120	13824	3	0.3	220	642	192
Final results:	16	5120	13824	3	0.2	127	1111	222
Final results:	16	5120	13824	3	0.1	78	1794	179
Final results:	16	5120	13824	3	0.05	52	2680	134
Final results:	16	5120	13824	7	1	260	542	542
Final results:	16	5120	13824	7	0.9	241	586	527
Final results:	16	5120	13824	7	0.8	216	652	522
Final results:	16	5120	13824	7	0.7	194	729	510
Final results:	16	5120	13824	7	0.6	168	838	502
Final results:	16	5120	13824	7	0.5	141	998	499
Final results:	16	5120	13824	7	0.4	115	1230	492
Final results:	16	5120	13824	7	0.3	89	1580	474
Final results:	16	5120	13824	7	0.2	65	2170	434
Final results:	16	5120	13824	7	0.1	43	3268	326
Final results:	16	5120	13824	7	0.05	34	4067	203
Final results:	16	3584	20480	2	1	180	815	815
Final results:	16	3584	20480	2	0.9	180	815	733
Final results:	16	3584	20480	2	0.8	180	815	652
Final results:	16	3584	20480	2	0.7	179	815	570
Final results:	16	3584	20480	2	0.6	180	815	489
Final results:	16	3584	20480	2	0.5	180	815	407
Final results:	16	3584	20480	2	0.4	179	816	326
Final results:	16	3584	20480	2	0.3	180	814	244
Final results:	16	3584	20480	2	0.2	179	815	163
Final results:	16	3584	20480	2	0.1	179	816	81
Final results:	16	3584	20480	2	0.05	180	815	40
Final results:	16	3584	20480	3	1	3870	37	37
Final results:	16	3584	20480	3	0.9	2922	50	45
Final results:	16	3584	20480	3	0.8	2349	62	49
Final results:	16	3584	20480	3	0.7	1801	81	57
Final results:	16	3584	20480	3	0.6	1281	114	68
Final results:	16	3584	20480	3	0.5	899	163	81
Final results:	16	3584	20480	3	0.4	578	253	101
Final results:	16	3584	20480	3	0.3	345	424	127
Final results:	16	3584	20480	3	0.2	163	895	179
Final results:	16	3584	20480	3	0.1	82	1777	177
Final results:	16	3584	20480	3	0.05	53	2722	136
Final results:	16	3584	20480	7	1	252	581	581
Final results:	16	3584	20480	7	0.9	235	623	560
Final results:	16	3584	20480	7	0.8	215	681	545
Final results:	16	3584	20480	7	0.7	193	760	532
Final results:	16	3584	20480	7	0.6	167	878	527
Final results:	16	3584	20480	7	0.5	140	1046	523
Final results:	16	3584	20480	7	0.4	114	1285	514
Final results:	16	3584	20480	7	0.3	87	1674	502
Final results:	16	3584	20480	7	0.2	63	2327	465
Final results:	16	3584	20480	7	0.1	41	3572	357
Final results:	16	3584	20480	7	0.05	33	4329	216
Final results:	16	4096	11008	2	1	122	738	738
Final results:	16	4096	11008	2	0.9	122	736	662
Final results:	16	4096	11008	2	0.8	122	738	590
Final results:	16	4096	11008	2	0.7	122	738	516
Final results:	16	4096	11008	2	0.6	122	736	441
Final results:	16	4096	11008	2	0.5	122	737	368
Final results:	16	4096	11008	2	0.4	122	736	294
Final results:	16	4096	11008	2	0.3	122	736	220
Final results:	16	4096	11008	2	0.2	122	738	147
Final results:	16	4096	11008	2	0.1	122	735	73
Final results:	16	4096	11008	2	0.05	122	738	36
Final results:	16	4096	11008	3	1	1075	83	83
Final results:	16	4096	11008	3	0.9	899	100	90
Final results:	16	4096	11008	3	0.8	720	125	100
Final results:	16	4096	11008	3	0.7	559	161	112
Final results:	16	4096	11008	3	0.6	423	212	127
Final results:	16	4096	11008	3	0.5	292	308	154
Final results:	16	4096	11008	3	0.4	191	470	188
Final results:	16	4096	11008	3	0.3	126	711	213
Final results:	16	4096	11008	3	0.2	92	978	195
Final results:	16	4096	11008	3	0.1	60	1495	149
Final results:	16	4096	11008	3	0.05	37	2383	119
Final results:	16	4096	11008	7	1	166	540	540
Final results:	16	4096	11008	7	0.9	154	584	526
Final results:	16	4096	11008	7	0.8	137	656	525
Final results:	16	4096	11008	7	0.7	121	740	518
Final results:	16	4096	11008	7	0.6	104	859	515
Final results:	16	4096	11008	7	0.5	88	1017	508
Final results:	16	4096	11008	7	0.4	73	1227	490
Final results:	16	4096	11008	7	0.3	56	1593	478
Final results:	16	4096	11008	7	0.2	41	2178	435
Final results:	16	4096	11008	7	0.1	28	3109	310
Final results:	16	4096	11008	7	0.05	22	3967	198
Final results:	16	13824	5120	2	1	173	816	816
Final results:	16	13824	5120	2	0.9	173	816	734
Final results:	16	13824	5120	2	0.8	173	816	653
Final results:	16	13824	5120	2	0.7	173	817	571
Final results:	16	13824	5120	2	0.6	173	815	489
Final results:	16	13824	5120	2	0.5	173	816	408
Final results:	16	13824	5120	2	0.4	173	815	326
Final results:	16	13824	5120	2	0.3	173	815	244
Final results:	16	13824	5120	2	0.2	173	814	162
Final results:	16	13824	5120	2	0.1	173	815	81
Final results:	16	13824	5120	2	0.05	173	816	40
Final results:	16	13824	5120	3	1	727	194	194
Final results:	16	13824	5120	3	0.9	615	230	207
Final results:	16	13824	5120	3	0.8	487	290	232
Final results:	16	13824	5120	3	0.7	379	372	261
Final results:	16	13824	5120	3	0.6	308	459	275
Final results:	16	13824	5120	3	0.5	257	550	275
Final results:	16	13824	5120	3	0.4	210	674	269
Final results:	16	13824	5120	3	0.3	165	853	256
Final results:	16	13824	5120	3	0.2	121	1161	232
Final results:	16	13824	5120	3	0.1	77	1818	181
Final results:	16	13824	5120	3	0.05	52	2683	134
Final results:	16	13824	5120	7	1	246	573	573
Final results:	16	13824	5120	7	0.9	228	619	557
Final results:	16	13824	5120	7	0.8	209	675	540
Final results:	16	13824	5120	7	0.7	186	757	529
Final results:	16	13824	5120	7	0.6	162	872	523
Final results:	16	13824	5120	7	0.5	137	1030	515
Final results:	16	13824	5120	7	0.4	111	1267	507
Final results:	16	13824	5120	7	0.3	87	1623	487
Final results:	16	13824	5120	7	0.2	64	2184	436
Final results:	16	13824	5120	7	0.1	44	3182	318
Final results:	16	13824	5120	7	0.05	34	4122	206
Final results:	16	18944	3584	2	1	167	811	811
Final results:	16	18944	3584	2	0.9	167	812	731
Final results:	16	18944	3584	2	0.8	167	812	650
Final results:	16	18944	3584	2	0.7	167	812	569
Final results:	16	18944	3584	2	0.6	166	813	488
Final results:	16	18944	3584	2	0.5	166	813	406
Final results:	16	18944	3584	2	0.4	166	813	325
Final results:	16	18944	3584	2	0.3	167	812	243
Final results:	16	18944	3584	2	0.2	166	813	162
Final results:	16	18944	3584	2	0.1	167	813	81
Final results:	16	18944	3584	2	0.05	166	813	40
Final results:	16	18944	3584	3	1	486	279	279
Final results:	16	18944	3584	3	0.9	440	308	277
Final results:	16	18944	3584	3	0.8	379	358	286
Final results:	16	18944	3584	3	0.7	331	409	286
Final results:	16	18944	3584	3	0.6	286	473	283
Final results:	16	18944	3584	3	0.5	244	555	277
Final results:	16	18944	3584	3	0.4	201	673	269
Final results:	16	18944	3584	3	0.3	160	845	253
Final results:	16	18944	3584	3	0.2	117	1151	230
Final results:	16	18944	3584	3	0.1	76	1778	177
Final results:	16	18944	3584	3	0.05	51	2616	130
Final results:	16	18944	3584	7	1	236	574	574
Final results:	16	18944	3584	7	0.9	220	616	554
Final results:	16	18944	3584	7	0.8	202	670	536
Final results:	16	18944	3584	7	0.7	177	763	534
Final results:	16	18944	3584	7	0.6	155	874	524
Final results:	16	18944	3584	7	0.5	132	1024	512
Final results:	16	18944	3584	7	0.4	107	1261	504
Final results:	16	18944	3584	7	0.3	86	1577	473
Final results:	16	18944	3584	7	0.2	60	2238	447
Final results:	16	18944	3584	7	0.1	41	3238	323
Final results:	16	18944	3584	7	0.05	37	3641	182
Final results:	16	14336	4096	2	1	148	790	790
Final results:	16	14336	4096	2	0.9	148	790	711
Final results:	16	14336	4096	2	0.8	148	790	632
Final results:	16	14336	4096	2	0.7	148	790	553
Final results:	16	14336	4096	2	0.6	148	790	474
Final results:	16	14336	4096	2	0.5	148	790	395
Final results:	16	14336	4096	2	0.4	148	790	316
Final results:	16	14336	4096	2	0.3	148	790	237
Final results:	16	14336	4096	2	0.2	148	790	158
Final results:	16	14336	4096	2	0.1	148	790	79
Final results:	16	14336	4096	2	0.05	148	789	39
Final results:	16	14336	4096	3	1	472	248	248
Final results:	16	14336	4096	3	0.9	412	284	255
Final results:	16	14336	4096	3	0.8	345	339	271
Final results:	16	14336	4096	3	0.7	293	400	280
Final results:	16	14336	4096	3	0.6	254	461	276
Final results:	16	14336	4096	3	0.5	216	541	270
Final results:	16	14336	4096	3	0.4	179	654	261
Final results:	16	14336	4096	3	0.3	143	820	246
Final results:	16	14336	4096	3	0.2	107	1092	218
Final results:	16	14336	4096	3	0.1	70	1669	166
Final results:	16	14336	4096	3	0.05	46	2511	125
Final results:	16	14336	4096	7	1	213	550	550
Final results:	16	14336	4096	7	0.9	197	594	535
Final results:	16	14336	4096	7	0.8	176	667	533
Final results:	16	14336	4096	7	0.7	156	748	523
Final results:	16	14336	4096	7	0.6	135	869	521
Final results:	16	14336	4096	7	0.5	115	1014	507
Final results:	16	14336	4096	7	0.4	95	1235	494
Final results:	16	14336	4096	7	0.3	73	1605	481
Final results:	16	14336	4096	7	0.2	55	2115	423
Final results:	16	14336	4096	7	0.1	37	3152	315
Final results:	16	14336	4096	7	0.05	31	3685	184
Final results:	16	4096	14336	2	1	149	784	784
Final results:	16	4096	14336	2	0.9	149	784	706
Final results:	16	4096	14336	2	0.8	149	783	627
Final results:	16	4096	14336	2	0.7	149	785	549
Final results:	16	4096	14336	2	0.6	149	785	471
Final results:	16	4096	14336	2	0.5	149	785	392
Final results:	16	4096	14336	2	0.4	150	782	313
Final results:	16	4096	14336	2	0.3	149	785	235
Final results:	16	4096	14336	2	0.2	149	785	157
Final results:	16	4096	14336	2	0.1	150	781	78
Final results:	16	4096	14336	2	0.05	149	785	39
Final results:	16	4096	14336	3	1	1958	59	59
Final results:	16	4096	14336	3	0.9	1588	73	66
Final results:	16	4096	14336	3	0.8	1244	94	75
Final results:	16	4096	14336	3	0.7	965	121	85
Final results:	16	4096	14336	3	0.6	711	164	98
Final results:	16	4096	14336	3	0.5	499	235	117
Final results:	16	4096	14336	3	0.4	330	355	142
Final results:	16	4096	14336	3	0.3	195	601	180
Final results:	16	4096	14336	3	0.2	115	1013	202
Final results:	16	4096	14336	3	0.1	71	1643	164
Final results:	16	4096	14336	3	0.05	46	2543	127
Final results:	16	4096	14336	7	1	211	554	554
Final results:	16	4096	14336	7	0.9	196	596	537
Final results:	16	4096	14336	7	0.8	175	667	534
Final results:	16	4096	14336	7	0.7	155	754	528
Final results:	16	4096	14336	7	0.6	134	874	524
Final results:	16	4096	14336	7	0.5	114	1026	513
Final results:	16	4096	14336	7	0.4	92	1263	505
Final results:	16	4096	14336	7	0.3	71	1638	491
Final results:	16	4096	14336	7	0.2	51	2280	456
Final results:	16	4096	14336	7	0.1	34	3440	344
Final results:	16	4096	14336	7	0.05	28	4191	209
Final results:	16	8192	28672	2	1	508	923	923
Final results:	16	8192	28672	2	0.9	508	923	831
Final results:	16	8192	28672	2	0.8	508	923	738
Final results:	16	8192	28672	2	0.7	508	923	646
Final results:	16	8192	28672	2	0.6	511	918	551
Final results:	16	8192	28672	2	0.5	508	923	461
Final results:	16	8192	28672	2	0.4	508	923	369
Final results:	16	8192	28672	2	0.3	508	923	277
Final results:	16	8192	28672	2	0.2	510	920	184
Final results:	16	8192	28672	2	0.1	508	923	92
Final results:	16	8192	28672	2	0.05	508	923	46
Final results:	16	8192	28672	3	1	24747	18	18
Final results:	16	8192	28672	3	0.9	19101	24	22
Final results:	16	8192	28672	3	0.8	13134	35	28
Final results:	16	8192	28672	3	0.7	8008	58	41
Final results:	16	8192	28672	3	0.6	5551	84	50
Final results:	16	8192	28672	3	0.5	4009	117	58
Final results:	16	8192	28672	3	0.4	2450	191	76
Final results:	16	8192	28672	3	0.3	1409	333	99
Final results:	16	8192	28672	3	0.2	648	724	144
Final results:	16	8192	28672	3	0.1	207	2261	226
Final results:	16	8192	28672	3	0.05	111	4202	210
Final results:	16	8192	28672	7	1	663	707	707
Final results:	16	8192	28672	7	0.9	609	770	693
Final results:	16	8192	28672	7	0.8	552	850	680
Final results:	16	8192	28672	7	0.7	489	959	671
Final results:	16	8192	28672	7	0.6	427	1098	659
Final results:	16	8192	28672	7	0.5	368	1274	637
Final results:	16	8192	28672	7	0.4	308	1521	608
Final results:	16	8192	28672	7	0.3	247	1897	569
Final results:	16	8192	28672	7	0.2	182	2573	514
Final results:	16	8192	28672	7	0.1	113	4129	412
Final results:	16	8192	28672	7	0.05	86	5454	272
Final results:	16	11008	4096	2	1	120	745	745
Final results:	16	11008	4096	2	0.9	120	745	670
Final results:	16	11008	4096	2	0.8	120	745	596
Final results:	16	11008	4096	2	0.7	121	742	520
Final results:	16	11008	4096	2	0.6	120	745	447
Final results:	16	11008	4096	2	0.5	120	745	372
Final results:	16	11008	4096	2	0.4	120	745	298
Final results:	16	11008	4096	2	0.3	120	746	223
Final results:	16	11008	4096	2	0.2	120	746	149
Final results:	16	11008	4096	2	0.1	120	745	74
Final results:	16	11008	4096	2	0.05	120	745	37
Final results:	16	11008	4096	3	1	373	241	241
Final results:	16	11008	4096	3	0.9	325	277	249
Final results:	16	11008	4096	3	0.8	272	331	265
Final results:	16	11008	4096	3	0.7	234	384	269
Final results:	16	11008	4096	3	0.6	203	442	265
Final results:	16	11008	4096	3	0.5	174	517	258
Final results:	16	11008	4096	3	0.4	145	618	247
Final results:	16	11008	4096	3	0.3	118	762	228
Final results:	16	11008	4096	3	0.2	89	1004	200
Final results:	16	11008	4096	3	0.1	60	1493	149
Final results:	16	11008	4096	3	0.05	39	2304	115
Final results:	16	11008	4096	7	1	169	531	531
Final results:	16	11008	4096	7	0.9	154	583	525
Final results:	16	11008	4096	7	0.8	137	657	526
Final results:	16	11008	4096	7	0.7	123	730	511
Final results:	16	11008	4096	7	0.6	105	854	512
Final results:	16	11008	4096	7	0.5	90	994	497
Final results:	16	11008	4096	7	0.4	74	1206	482
Final results:	16	11008	4096	7	0.3	58	1539	461
Final results:	16	11008	4096	7	0.2	45	1992	398
Final results:	16	11008	4096	7	0.1	31	2890	289
Final results:	16	11008	4096	7	0.05	26	3352	167
Final results:	16	32000	4096	2	1	297	880	880
Final results:	16	32000	4096	2	0.9	295	886	797
Final results:	16	32000	4096	2	0.8	295	886	709
Final results:	16	32000	4096	2	0.7	295	885	620
Final results:	16	32000	4096	2	0.6	296	885	531
Final results:	16	32000	4096	2	0.5	295	886	443
Final results:	16	32000	4096	2	0.4	295	886	354
Final results:	16	32000	4096	2	0.3	296	885	265
Final results:	16	32000	4096	2	0.2	295	885	177
Final results:	16	32000	4096	2	0.1	296	885	88
Final results:	16	32000	4096	2	0.05	295	886	44
Final results:	16	32000	4096	3	1	976	268	268
Final results:	16	32000	4096	3	0.9	854	306	275
Final results:	16	32000	4096	3	0.8	710	368	295
Final results:	16	32000	4096	3	0.7	602	435	304
Final results:	16	32000	4096	3	0.6	517	506	303
Final results:	16	32000	4096	3	0.5	436	600	300
Final results:	16	32000	4096	3	0.4	355	737	294
Final results:	16	32000	4096	3	0.3	275	953	285
Final results:	16	32000	4096	3	0.2	194	1345	269
Final results:	16	32000	4096	3	0.1	114	2281	228
Final results:	16	32000	4096	3	0.05	75	3480	174
Final results:	16	32000	4096	7	1	398	658	658
Final results:	16	32000	4096	7	0.9	366	714	642
Final results:	16	32000	4096	7	0.8	332	788	631
Final results:	16	32000	4096	7	0.7	299	874	611
Final results:	16	32000	4096	7	0.6	265	986	592
